mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.4761928081512451,0.03975181688867217,0.08439311981201172,0.01491219050946122,300,5,20,log2,12,,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 20, 'max_features': 'log2', 'max_depth': 12, 'class_weight': None}",0.6217616580310881,0.6483516483516484,0.5971563981042654,0.580952380952381,0.6358974358974359,0.6168239042673637,0.024721475084353458,14,0.6325,0.6353240152477764,0.628498727735369,0.6519480519480519,0.6289308176100629,0.635440322508252,0.008622337816386877
0.8595025539398193,0.04234253856005688,0.14611425399780273,0.02378170601714701,600,20,10,sqrt,8,,"{'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 8, 'class_weight': None}",0.6382978723404256,0.6477272727272727,0.6124401913875598,0.6069651741293532,0.6810810810810811,0.6373023183331386,0.026701005765106242,3,0.6487179487179487,0.6527958387516255,0.6521181001283697,0.6737683089214381,0.6418485237483954,0.6538497440535556,0.010688527921511546
0.9398601055145264,0.06237599941450432,0.1442887306213379,0.04581664676927704,600,5,10,log2,16,,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 16, 'class_weight': None}",0.6382978723404256,0.651685393258427,0.6183574879227053,0.6069651741293532,0.6528497409326425,0.6336311337167108,0.018228808281713377,6,0.6573248407643312,0.6631989596879063,0.6692307692307692,0.6834437086092715,0.6537966537966537,0.6653989864177865,0.010439737797383044
1.0017026901245116,0.10023540818950495,0.10912556648254394,0.010892265317468543,600,5,10,sqrt,12,balanced,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 12, 'class_weight': 'balanced'}",0.2703639514731369,0.2695035460992908,0.26855123674911663,0.26666666666666666,0.27787934186471663,0.2705929485705855,0.003844867784536377,27,0.2715724923346474,0.27043478260869563,0.27767857142857144,0.2703881378107283,0.2886405959031657,0.2757429160171617,0.006990554655067021
0.36011128425598143,0.09196407415401243,0.08905510902404785,0.01875827318916471,300,10,10,log2,5,,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 5, 'class_weight': None}",0.6063829787234043,0.632183908045977,0.6146341463414634,0.59,0.6382978723404256,0.6162997810902541,0.017487237068737983,16,0.6290115532734275,0.6311584553928096,0.6246719160104987,0.6458616010854816,0.622568093385214,0.6306543238294864,0.008190121505622072
1.4419344425201417,0.05202612560514102,0.2917673587799072,0.0768354692872023,1000,5,10,sqrt,16,,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 16, 'class_weight': None}",0.6382978723404256,0.655367231638418,0.6213592233009708,0.61,0.6528497409326425,0.6355748136424915,0.01762800086954831,5,0.6590038314176245,0.6640625,0.6683738796414853,0.6843501326259946,0.6521181001283697,0.6655816887626949,0.01083416056385136
0.9220573902130127,0.1276385110895683,0.15187664031982423,0.01659006624233884,600,10,5,sqrt,16,balanced,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 16, 'class_weight': 'balanced'}",0.30707070707070705,0.30612244897959184,0.29141716566866266,0.2982107355864811,0.2961460446247465,0.29979342038603785,0.00598306591369411,20,0.3225806451612903,0.31162324649298595,0.3162175902389425,0.31746031746031744,0.32107716209218023,0.3177917922891433,0.003856571313228101
0.4828232765197754,0.08727753459660786,0.09006867408752442,0.020986882034411233,300,5,20,sqrt,8,,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 20, 'max_features': 'sqrt', 'max_depth': 8, 'class_weight': None}",0.6122448979591837,0.6413043478260869,0.6086956521739131,0.5769230769230769,0.6358974358974359,0.6150130821559393,0.02291640524036308,18,0.6380832282471627,0.6253164556962025,0.629156010230179,0.6408268733850129,0.6265664160401002,0.6319897967197314,0.0062801387890465575
0.5627681732177734,0.090001456892357,0.07330007553100586,0.011109982329682305,300,5,10,sqrt,5,,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 5, 'class_weight': None}",0.6063829787234043,0.632183908045977,0.6146341463414634,0.59,0.6382978723404256,0.6162997810902541,0.017487237068737983,16,0.6290115532734275,0.6311584553928096,0.6246719160104987,0.6458616010854816,0.622568093385214,0.6306543238294864,0.008190121505622072
0.8350881099700928,0.04681183393833247,0.13078136444091798,0.009863055700227143,600,5,10,sqrt,8,balanced,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 8, 'class_weight': 'balanced'}",0.2613065326633166,0.26013513513513514,0.2576271186440678,0.2591362126245847,0.27353463587921845,0.26234792698926446,0.00572231677404811,29,0.26171380329252847,0.2598162071846282,0.26615318784766795,0.259958071278826,0.2770330652368186,0.2649348669680938,0.00646830938698221
